Service charge,Dose unit,Cash,Insurance,Adm Route(inj),Dose form(6)
Ampiclo-dawa,500mg,10,20,1,7
Ampiclox,500mg,250,350,1,7
Azithromycin,500mg,130,200,1,6
Ciprofloxacin,500mg,10,20,1,6
Cefuroxime,500mg,110,140,1,6
Flamox,500mg,20,30,1,7
Augmentin,457/5mls,1050,1400,1,4
Floxapen,500mg,80,100,1,7
Amoxil Tm,500mg,350,500,1,6
Doxycycline,,10,20,1,6
Zithrocare Susp,,200,400,1,6
Augmentin,625mg,110,140,1,6
Clariwin,500mg,80,120,1,6
Ofloxacin,200mg,60,100,1,6
Tetracycline Eye Drops,,50,100,1,3
Cifex,100mg,2150,2400,1,4
Zinnat,,1450,1650,1,9
Cepodem,200mg,120,160,1,6
Levobact,750mg,120,160,1,6
Amoclavin,625mg,60,100,1,6
Ibidroxil,,250,450,1,4
Augmentin,228mg/5mls,700,1000,1,4
Amoxil Forte,,350,500,1,4
Ampiclox,,500,750,1,9
Augmentin,1g,180,220,1,6
Senokort,,20,40,1,6
Carbamazepine,,35,60,1,6
Warfarin,,5,10,1,6
Modecate,,150,300,2,12
Trinocort,,500,700,2,12
Prodep,,40,60,1,7
Haloperidol,,5,10,1,6
Benzhexol,,5,10,1,6
Deanxit,,20,40,1,6
Lexotanil,1.5mg,20,40,1,6
Amitriptylline,25mg,5,10,1,6
Clopidogrel,75mg,40,60,1,6
Neoreax A,,70,100,1,6
Doloact Plus,,25,40,1,6
Soral,20mg,80,100,1,7
Rolac,10mg,70,100,1,6
Calpol,,300,400,1,4
Lysoflam,,30,40,1,6
No-spalgin,,40,60,1,6
Diclofenac,50mg,5,10,1,6
Brustan,,300,350,1,6
Betapyn,,25,30,1,6
Enzoflam,,40,50,1,6
Dolo Act Mr,,25,30,1,6
Df  118,,50,70,1,6
Brufen,400mg,2,5,1,6
Cox B,,40,60,1,6
Tx-mf,,65,90,1,6
Deep Relief,,550,700,1,6
Myospaz,,25,40,1,6
Emanzen Forte,,40,60,1,6
Lyser D,,50,70,1,6
Methotraxate,2.5mg,20,40,1,6
Paracetamol,500mg,2,5,1,6
Brufen,,500,700,1,9
Takol Cr,,50,70,1,7
Aclotas,,40,60,1,6
Muvera,15mg,30,50,1,6
Meloxicam,7.5mg,20,40,1,6
Diclofenac,100mg,5,10,1,6
Airtal,,100,120,1,6
Myolgin,,20,30,1,7
Piroxicam,20mg,5,10,1,7
Kontab,,40,60,1,6
Anusol,,80,110,1,10
Fastum,,550,800,1,13
Fluconazole,200mg,30,60,1,6
Beclomin,,200,300,1,3
Zorcan,200mg,150,250,1,6
Terbisil,,450,600,1,1
Fluconazole,150mg,1200,1600,1,6
Candid B,,250,300,1,1
Calamine,,70,100,1,25
Phytoral,,250,400,1,3
Acyclovir,,40,60,1,6
Clozole-b,,80,120,1,1
Griseofulvin,500mg,30,40,1,6
Candid V3,,400,600,1,11
Candid V6,,300,500,1,11
Griseofulvin,125mg,10,15,1,6
Maalox,,600,800,1,9
Flatameal Ds,,350,500,1,9
Nexium,,200,250,1,6
Esonium,40mg,30,50,1,6
Trimac Kit,,3000,4000,1,6
Hilac,,500,700,1,4
Cital,,300,500,1,4
Metronidazole,400mg,2,5,1,6
Daboral,250mg,40,60,1,6
Secnidazole,2g,100,200,1,6
Barole,20mg,30,50,1,7
Nosic,,25,40,1,6
Bralix,,10,20,1,6
Dulcolax,,15,30,1,6
Pantoprazole,40mg,70,100,1,6
Esose,20mg,35,50,1,7
Zevac Sy,,200,250,1,4
Zentel,,200,250,1,9
Nexpro-40,,50,70,1,6
Eso Kit,,3000,4000,1,6
Buscopan Plus,,30,40,1,6
Oxinus,,15,30,1,6
Netazox,,60,100,1,6
Domperidon,,10,20,1,6
Sylate,,70,120,1,6
Zentel,400mg,200,250,1,6
Cyclopam,,15,30,1,6
Flagentyl,500mg,450,700,1,6
Lactulac,,300,400,1,17
Omeprazole,20mg,5,10,1,7
Dyrade M Ds,,20,30,1,6
Emitino,4mg,70,90,1,6
Lortan Am,,60,80,1,6
Variace,5mg,50,70,1,6
Aztor,10mg,30,50,1,6
Aztor,20mg,70,90,1,6
Amlosun,10mg,40,60,1,6
Amlosun,5mg,30,50,1,6
Mosapride,,40,60,1,6
Metoz,,50,70,1,6
Amlozaa H,,50,70,1,6
Cardivas 12.5,,40,60,1,6
Cardivas 25,,75,100,1,6
Metpure,25mg,30,50,1,6
Metpure Xl,,50,70,1,6
Diapride,,40,60,1,6
Glucophage,,15,30,1,6
Metformin,500mg,5,10,1,6
Xatral,,70,100,1,6
Rostat,,40,60,1,6
Nogluc,,5,10,1,6
Amlozaar,,40,60,1,6
Lefra,,50,60,1,6
Cabalin 75,,70,100,1,6
Ascard,,5,10,1,6
Variace,2.5mg,40,60,1,6
Nifedipine,20mg,65,90,1,6
Artovastatin 20,,30,50,1,6
Furosemide,40mg,2,5,1,6
Nebilong,,50,70,1,6
Hctz,,3,5,1,6
Enalapril,5mg,5,10,1,6
Amlong-10,,40,60,1,6
Losartan,50mg,35,50,1,6
Methyldopa,250mg,5,10,1,6
Revelol Xl,,30,50,1,6
Aldactone,,25,40,1,6
Propranolol,,5,10,1,6
Carca,6.25mg,30,40,1,6
Vastarel Mr,,60,80,1,6
Captopril,25mg,5,10,1,6
Losartan-ht,,40,60,1,6
Fexidin 180,,30,50,1,6
Unicontin,,40,55,1,6
Foracort 400,,2350,2700,1,20
Foracort 200,,1570,1800,1,20
Mucosolvan,,500,700,1,4
Predsol,,1050,1300,1,4
Aerius,,450,600,1,4
Ebastin,,500,600,1,4
Ascoril Expectorant,,200,250,1,4
Medrol,4mg,20,30,1,6
Fexet 120,,40,60,1,6
Fexet 180,,55,70,1,6
Coldcap,,100,150,1,4
Stugeron,,15,25,1,6
Ventolin Inh,,300,450,1,20
Brozelin,,350,500,1,4
Rhizine,,220,350,1,4
Desloratidine,,400,600,1,4
Myteka,,35,80,1,6
Momecort Cream,,500,700,1,1
Cetrizine D,,35,50,1,6
Cetrizine,10mg,30,50,1,6
Cetrizine,,150,150,1,4
Montallerge,,75,90,1,6
Predinsolone,,5,10,1,6
Tres Orix Forte,,750,850,1,4
Trimetabol,,650,950,1,4
Purecal,,40,60,1,6
Regenovex,,120,150,1,6
Cartil Omega,,75,90,1,6
Osteocerin,,100,140,1,6
Cartcare,,65,90,1,6
Ors,,10,20,1,14
Neurocare Forte,,55,70,1,7
Evion,,30,40,1,7
Tribees Forte,,25,40,1,6
Folic Acid,50mg,5,10,1,6
Pregnacare,,30,50,1,7
Dawavite,,100,150,1,4
Vitacaps,,30,40,1,7
Cypon,,250,300,1,4
Ranferon,,20,30,1,7
Calcinol 1000,,50,70,1,14
Dobesil,,50,70,1,7
Ovacare,,70,90,1,7
Fefol,,15,30,1,7
Cartiflex Forte,,15,30,1,6
Ranferon 12,,400,500,1,4
Cartil Forte,,65,90,1,6
Supracal,,60,80,1,6
Zedcal,,20,30,1,6
Vagicilin,,700,850,1,11
Primolut N,,40,60,1,6
Duphaston,,70,90,1,6
Vdm Kit,,700,800,1,6
Neopenotran,,1400,1650,1,11
Premarin,,70,90,1,6
Yasmin,,1100,1400,1,6
Canditral,,170,200,1,7
Gynodaktarin,,1100,1450,1,11
Microenema,,250,280,1,26
Annusol Oint,,720,950,1,3
Susten,,75,110,1,7
Diane,,1200,1400,1,6
Betadine M/wash,,650,800,1,27
Remidin,,300,400,1,27
Artequick,,500,700,1,6
Aerius,150ml,950,1200,1,4
Tagera Forte Tabs,,100,150,1,6
Altracef,500mg,1100,1400,1,6
